x,y,psi,vorticity,u,v
0.703125,0.90625,-0.0246476,1.76883,-0.101184,-0.437438
0.703125,0.914062,-0.0212815,2.31837,-0.0906341,-0.422275
0.703125,0.921875,-0.0180496,2.86856,-0.0796059,-0.403004
0.703125,0.929688,-0.0149845,3.41167,-0.0683191,-0.379562
0.703125,0.9375,-0.012119,3.94012,-0.0570206,-0.351949
0.703125,0.945312,-0.00948532,4.44701,-0.0459788,-0.320236
0.703125,0.953125,-0.00711526,4.92645,-0.0354771,-0.284554
0.703125,0.960938,-0.00503916,5.37407,-0.0258073,-0.245091
0.703125,0.96875,-0.00328571,5.78732,-0.0172631,-0.202083
0.703125,0.976562,-0.00188162,6.16582,-0.0101343,-0.155794
0.703125,0.984375,-0.000851425,6.51161,-0.00470244,-0.106506
0.703125,0.992188,-0.000217469,6.82925,-0.00123799,-0.0544912
0.703125,1,0,7.126,0,0
0.710938,0,0,2.96348,0,0
0.710938,0.0078125,-9.04388e-05,2.81495,-0.000212227,0.0225657
0.710938,0.015625,-0.000352589,2.66448,-0.000824946,0.0439389
0.710938,0.0234375,-0.000776985,2.51325,-0.00180735,0.0640881
0.710938,0.03125,-0.00135397,2.36235,-0.0031234,0.082994
0.710938,0.0390625,-0.00207377,2.21275,-0.00473345,0.10065
0.710938,0.046875,-0.00292662,2.06529,-0.00659566,0.11706
0.710938,0.0546875,-0.00390282,1.92068,-0.00866737,0.132239
0.710938,0.0625,-0.00499285,1.7795,-0.0109062,0.146212
0.710938,0.0703125,-0.00618739,1.64222,-0.0132709,0.159011
0.710938,0.078125,-0.0074774,1.50919,-0.0157223,0.170675
0.710938,0.0859375,-0.00885418,1.38064,-0.0182239,0.181248
0.710938,0.09375,-0.0103094,1.25674,-0.0207419,0.19078
0.710938,0.101562,-0.0118351,1.13755,-0.0232458,0.199321
0.710938,0.109375,-0.0134238,1.0231,-0.0257087,0.206927
0.710938,0.117188,-0.0150683,0.913321,-0.0281067,0.213651
0.710938,0.125,-0.0167621,0.808122,-0.0304196,0.219548
0.710938,0.132812,-0.0184988,0.707366,-0.0326301,0.224674
0.710938,0.140625,-0.0202726,0.610888,-0.0347242,0.229081
0.710938,0.148438,-0.0220782,0.518495,-0.0366904,0.232822
0.710938,0.15625,-0.0239105,0.429982,-0.0385202,0.235947
0.710938,0.164062,-0.0257649,0.345129,-0.0402071,0.238504
0.710938,0.171875,-0.0276371,0.263709,-0.041747,0.240537
0.710938,0.179688,-0.0295233,0.185491,-0.0431374,0.24209
0.710938,0.1875,-0.0314197,0.110244,-0.0443779,0.243203
0.710938,0.195312,-0.0333233,0.037739,-0.045469,0.243911
0.710938,0.203125,-0.0352309,-0.0322487,-0.0464128,0.244251
0.710938,0.210938,-0.0371397,-0.099938,-0.0472125,0.244253
0.710938,0.21875,-0.0390473,-0.16554,-0.0478719,0.243946
0.710938,0.226562,-0.0409514,-0.229258,-0.0483958,0.243356
0.710938,0.234375,-0.0428497,-0.291286,-0.0487895,0.242507
0.710938,0.242188,-0.0447405,-0.351808,-0.049059,0.24142
0.710938,0.25,-0.0466219,-0.410997,-0.0492105,0.240114
0.710938,0.257812,-0.0484923,-0.469018,-0.0492506,0.238607
0.710938,0.265625,-0.0503502,-0.526024,-0.0491861,0.236911
0.710938,0.273438,-0.0521941,-0.582159,-0.0490241,0.235042
0.710938,0.28125,-0.0540227,-0.637554,-0.0487718,0.233008
0.710938,0.289062,-0.0558348,-0.692334,-0.0484364,0.23082
0.710938,0.296875,-0.0576293,-0.746613,-0.0480253,0.228486
0.710938,0.304688,-0.0594049,-0.800495,-0.0475458,0.226012
0.710938,0.3125,-0.0611607,-0.854076,-0.0470054,0.223403
0.710938,0.320312,-0.0628956,-0.907444,-0.0464113,0.220663
0.710938,0.328125,-0.0646086,-0.960679,-0.0457711,0.217795
0.710938,0.335938,-0.0662986,-1.01385,-0.0450919,0.2148
0.710938,0.34375,-0.0679648,-1.06703,-0.0443811,0.21168
0.710938,0.351562,-0.0696061,-1.12026,-0.0436461,0.208435
0.710938,0.359375,-0.0712216,-1.17361,-0.0428938,0.205063
0.710938,0.367188,-0.0728102,-1.22712,-0.0421317,0.201563
0.710938,0.375,-0.074371,-1.28083,-0.0413667,0.197934
0.710938,0.382812,-0.075903,-1.33477,-0.040606,0.194172
0.710938,0.390625,-0.077405,-1.38898,-0.0398566,0.190275
0.710938,0.398438,-0.078876,-1.44347,-0.0391256,0.186239
0.710938,0.40625,-0.080315,-1.49828,-0.0384198,0.182059
0.710938,0.414062,-0.0817207,-1.55341,-0.0377463,0.177732
0.710938,0.421875,-0.083092,-1.60889,-0.0371119,0.173252
0.710938,0.429688,-0.0844277,-1.66471,-0.0365234,0.168615
0.710938,0.4375,-0.0857266,-1.7209,-0.0359877,0.163815
0.710938,0.445312,-0.0869874,-1.77744,-0.0355115,0.158846
0.710938,0.453125,-0.0882086,-1.83434,-0.0351016,0.153703
0.710938,0.460938,-0.089389,-1.8916,-0.0347646,0.148379
0.710938,0.46875,-0.090527,-1.94922,-0.0345073,0.142868
0.710938,0.476562,-0.0916213,-2.00717,-0.0343362,0.137164
0.710938,0.484375,-0.0926702,-2.06546,-0.0342579,0.131259
0.710938,0.492188,-0.0936722,-2.12406,-0.0342789,0.125147
0.710938,0.5,-0.0946256,-2.18296,-0.0344055,0.118821
0.710938,0.507812,-0.0955288,-2.24215,-0.0346442,0.112273
0.710938,0.515625,-0.0963799,-2.30158,-0.0350012,0.105497
0.710938,0.523438,-0.0971772,-2.36125,-0.0354827,0.0984839
0.710938,0.53125,-0.0979187,-2.42112,-0.0360948,0.091227
0.710938,0.539062,-0.0986026,-2.48116,-0.0368433,0.0837182
0.710938,0.546875,-0.0992268,-2.54132,-0.037734,0.0759497
0.710938,0.554688,-0.0997893,-2.60156,-0.0387726,0.0679132
0.710938,0.5625,-0.100288,-2.66184,-0.0399644,0.0596005
0.710938,0.570312,-0.100721,-2.7221,-0.0413147,0.0510035
0.710938,0.578125,-0.101085,-2.78227,-0.0428283,0.0421134
0.710938,0.585938,-0.101379,-2.84229,-0.0445097,0.0329219
0.710938,0.59375,-0.101599,-2.90207,-0.0463634,0.0234203
0.710938,0.601562,-0.101745,-2.96152,-0.0483929,0.0135998
0.710938,0.609375,-0.101812,-3.02055,-0.0506017,0.00345164
0.710938,0.617188,-0.101798,-3.07901,-0.0529926,-0.00703282
0.710938,0.625,-0.101702,-3.13679,-0.0555675,-0.0178623
0.710938,0.632812,-0.101519,-3.19372,-0.058328,-0.0290454
0.710938,0.640625,-0.101248,-3.24962,-0.0612743,-0.0405905
0.710938,0.648438,-0.100885,-3.30427,-0.064406,-0.0525056
0.710938,0.65625,-0.100428,-3.35743,-0.0677213,-0.0647983
0.710938,0.664062,-0.0998727,-3.40882,-0.0712171,-0.0774757
0.710938,0.671875,-0.0992171,-3.45811,-0.0748887,-0.0905437
0.710938,0.679688,-0.0984579,-3.5049,-0.0787295,-0.104008
0.710938,0.6875,-0.097592,-3.54877,-0.082731,-0.117871
0.710938,0.695312,-0.0966162,-3.58918,-0.0868821,-0.132135
0.710938,0.703125,-0.0955274,-3.62554,-0.0911689,-0.1468
0.710938,0.710938,-0.0943224,-3.65714,-0.0955745,-0.161862
0.710938,0.71875,-0.0929983,-3.68318,-0.100078,-0.177313
0.710938,0.726562,-0.0915519,-3.70271,-0.104656,-0.193143
0.710938,0.734375,-0.0899804,-3.71465,-0.109278,-0.209333
0.710938,0.742188,-0.0882811,-3.71778,-0.113911,-0.225859
0.710938,0.75,-0.0864514,-3.71067,-0.118515,-0.24269
0.710938,0.757812,-0.0844891,-3.69173,-0.123045,-0.259783
0.710938,0.765625,-0.0823923,-3.65917,-0.127449,-0.277085
0.710938,0.773438,-0.0801596,-3.61097,-0.131668,-0.294528
0.710938,0.78125,-0.0777903,-3.54496,-0.135638,-0.312029
0.710938,0.789062,-0.0752841,-3.45873,-0.139286,-0.329488
0.710938,0.796875,-0.072642,-3.34973,-0.142535,-0.346784
0.710938,0.804688,-0.0698657,-3.2153,-0.1453,-0.363772
0.710938,0.8125,-0.0669581,-3.0527,-0.147492,-0.380286
0.710938,0.820312,-0.0639237,-2.85923,-0.149019,-0.396132
0.710938,0.828125,-0.0607685,-2.6323,-0.14979,-0.411088
0.710938,0.835938,-0.0575004,-2.3696,-0.149712,-0.424906
0.710938,0.84375,-0.0541294,-2.06924,-0.1487,-0.437313
0.710938,0.851562,-0.0506674,-1.72987,-0.146676,-0.448009
0.710938,0.859375,-0.0471292,-1.35094,-0.143579,-0.456678
0.710938,0.867188,-0.0435318,-0.932808,-0.139361,-0.462986
0.710938,0.875,-0.039895,-0.476924,-0.134002,-0.466594
0.710938,0.882812,-0.0362413,0.0140578,-0.127508,-0.467163
0.710938,0.890625,-0.0325956,0.536212,-0.119915,-0.464368
0.710938,0.898438,-0.0289855,1.08434,-0.111298,-0.457907
0.710938,0.90625,-0.0254408,1.65209,-0.101769,-0.447514
0.710938,0.914062,-0.0219931,2.23207,-0.0914786,-0.432969
0.710938,0.921875,-0.0186757,2.81621,-0.0806145,-0.414112
0.710938,0.929688,-0.0155226,3.39609,-0.0694012,-0.390846
0.710938,0.9375,-0.0125687,3.96335,-0.0580937,-0.363148
0.710938,0.945312,-0.00984845,4.51022,-0.0469723,-0.331066
0.710938,0.953125,-0.00739579,5.03,-0.0363359,-0.294719
0.710938,0.960938,-0.00524346,5.51752,-0.0264944,-0.25429
0.710938,0.96875,-0.00342252,5.96962,-0.0177616,-0.210013
0.710938,0.976562,-0.00196201,6.38547,-0.0104484,-0.16216
0.710938,0.984375,-0.000888763,6.76693,-0.00485789,-0.111021
0.710938,0.992188,-0.00022731,7.1187,-0.00128185,-0.0568808
0.710938,1,0,7.44846,0,0
0.71875,0,0,3.01946,0,0
0.71875,0.0078125,-9.2147e-05,2.86798,-0.000226194,0.0229903
0.71875,0.015625,-0.000359224,2.71412,-0.000877826,0.0447593
0.71875,0.0234375,-0.000791511,2.55921,-0.00192024,0.0652689
0.71875,0.03125,-0.00137905,2.40446,-0.003313,0.0844952
0.71875,0.0390625,-0.00211175,2.25095,-0.00501171,0.102428
0.71875,0.046875,-0.00297949,2.09959,-0.00696974,0.119072
0.71875,0.0546875,-0.00397224,1.95117,-0.00913972,0.134439
0.71875,0.0625,-0.00508011,1.80633,-0.0114749,0.148557
0.71875,0.0703125,-0.00629344,1.66557,-0.0139299,0.161459
0.71875,0.078125,-0.0076029,1.52925,-0.0164622,0.173186
0.71875,0.0859375,-0.00899947,1.39763,-0.019032,0.183786
0.71875,0.09375,-0.0104746,1.27087,-0.0216031,0.193311
0.71875,0.101562,-0.01202,1.14905,-0.0241431,0.201817
0.71875,0.109375,-0.0136279,1.03217,-0.0266234,0.20936
0.71875,0.117188,-0.0152912,0.920154,-0.0290193,0.215999
0.71875,0.125,-0.0170029,0.812903,-0.0313098,0.221793
0.71875,0.132812,-0.0187567,0.710263,-0.0334775,0.2268
0.71875,0.140625,-0.0205467,0.612054,-0.0355084,0.231076
0.71875,0.148438,-0.0223673,0.518071,-0.0373916,0.234675
0.71875,0.15625,-0.0242135,0.428092,-0.0391188,0.237651
0.71875,0.164062,-0.0260806,0.341886,-0.0406846,0.240054
0.71875,0.171875,-0.0279643,0.259214,-0.0420856,0.241931
0.71875,0.179688,-0.0298608,0.179834,-0.0433204,0.243326
0.71875,0.1875,-0.0317663,0.103506,-0.0443895,0.244282
0.71875,0.195312,-0.0336777,0.0299926,-0.0452947,0.244835
0.71875,0.203125,-0.0355918,-0.0409382,-0.046039,0.245023
0.71875,0.210938,-0.0375061,-0.109511,-0.0466268,0.244876
0.71875,0.21875,-0.039418,-0.175943,-0.047063,0.244426
0.71875,0.226562,-0.0413253,-0.240441,-0.0473534,0.243699
0.71875,0.234375,-0.0432258,-0.303203,-0.0475045,0.242718
0.71875,0.242188,-0.0451178,-0.364415,-0.0475229,0.241506
0.71875,0.25,-0.0469994,-0.424254,-0.0474159,0.240082
0.71875,0.257812,-0.048869,-0.482887,-0.047191,0.238463
0.71875,0.265625,-0.0507254,-0.540467,-0.0468558,0.236664
0.71875,0.273438,-0.0525669,-0.59714,-0.0464181,0.234698
0.71875,0.28125,-0.0543925,-0.65304,-0.0458857,0.232576
0.71875,0.289062,-0.0562009,-0.708291,-0.0452666,0.230307
0.71875,0.296875,-0.0579911,-0.763009,-0.0445688,0.2279
0.71875,0.304688,-0.0597619,-0.817298,-0.0438001,0.22536
0.71875,0.3125,-0.0615123,-0.871256,-0.0429684,0.222693
0.71875,0.320312,-0.0632414,-0.924971,-0.0420816,0.219902
0.71875,0.328125,-0.0649483,-0.978523,-0.0411475,0.216991
0.71875,0.335938,-0.0666319,-1.03199,-0.0401738,0.213961
0.71875,0.34375,-0.0682914,-1.08542,-0.0391682,0.210812
0.71875,0.351562,-0.0699259,-1.1389,-0.0381383,0.207546
0.71875,0.359375,-0.0715343,-1.19246,-0.0370916,0.204161
0.71875,0.367188,-0.0731159,-1.24616,-0.0360356,0.200655
0.71875,0.375,-0.0746696,-1.30004,-0.0349777,0.197027
0.71875,0.382812,-0.0761944,-1.35413,-0.0339252,0.193274
0.71875,0.390625,-0.0776895,-1.40846,-0.0328855,0.189392
0.71875,0.398438,-0.0791537,-1.46307,-0.0318658,0.185378
0.71875,0.40625,-0.080586,-1.51797,-0.0308733,0.181229
0.71875,0.414062,-0.0819854,-1.57319,-0.0299151,0.176938
0.71875,0.421875,-0.0833507,-1.62874,-0.0289984,0.172502
0.71875,0.429688,-0.0846807,-1.68464,-0.0281303,0.167916
0.71875,0.4375,-0.0859743,-1.74088,-0.0273176,0.163173
0.71875,0.445312,-0.0872303,-1.79748,-0.0265676,0.158269
0.71875,0.453125,-0.0884473,-1.85444,-0.025887,0.153197
0.71875,0.460938,-0.089624,-1.91176,-0.0252829,0.147951
0.71875,0.46875,-0.090759,-1.96944,-0.0247621,0.142525
0.71875,0.476562,-0.0918509,-2.02747,-0.0243315,0.136912
0.71875,0.484375,-0.0928983,-2.08585,-0.0239978,0.131106
0.71875,0.492188,-0.0938995,-2.14456,-0.0237679,0.125098
0.71875,0.5,-0.0948529,-2.20359,-0.0236484,0.118884
0.71875,0.507812,-0.095757,-2.26292,-0.0236461,0.112454
0.71875,0.515625,-0.09661,-2.32254,-0.0237674,0.105802
0.71875,0.523438,-0.0974102,-2.38242,-0.024019,0.0989192
0.71875,0.53125,-0.0981556,-2.44255,-0.0244071,0.091799
0.71875,0.539062,-0.0988445,-2.50288,-0.0249382,0.084433
0.71875,0.546875,-0.0994749,-2.56339,-0.0256185,0.0768131
0.71875,0.554688,-0.100045,-2.62404,-0.026454,0.068931
0.71875,0.5625,-0.100552,-2.68479,-0.0274506,0.0607784
0.71875,0.570312,-0.100994,-2.7456,-0.0286141,0.0523466
0.71875,0.578125,-0.10137,-2.8064,-0.0299498,0.043627
0.71875,0.585938,-0.101676,-2.86714,-0.0314631,0.0346106
0.71875,0.59375,-0.101911,-2.92774,-0.0331588,0.0252884
0.71875,0.601562,-0.102071,-2.98813,-0.0350416,0.0156514
0.71875,0.609375,-0.102155,-3.04822,-0.0371155,0.00569018
0.71875,0.617188,-0.10216,-3.1079,-0.0393843,-0.00460444
0.71875,0.625,-0.102083,-3.16704,-0.0418509,-0.0152419
0.71875,0.632812,-0.101922,-3.22551,-0.0445179,-0.0262314
0.71875,0.640625,-0.101673,-3.28315,-0.0473868,-0.0375824
0.71875,0.648438,-0.101335,-3.33977,-0.0504583,-0.0493039
0.71875,0.65625,-0.100903,-3.39514,-0.0537321,-0.0614047
0.71875,0.664062,-0.100375,-3.44901,-0.0572066,-0.0738932
0.71875,0.671875,-0.0997484,-3.50109,-0.0608786,-0.0867773
0.71875,0.679688,-0.0990194,-3.55101,-0.0647435,-0.100064
0.71875,0.6875,-0.098185,-3.59838,-0.0687944,-0.113758
0.71875,0.695312,-0.0972419,-3.64271,-0.0730222,-0.127866
0.71875,0.703125,-0.096187,-3.68344,-0.0774154,-0.142388
0.71875,0.710938,-0.0950171,-3.71991,-0.0819592,-0.157324
0.71875,0.71875,-0.0937289,-3.75135,-0.0866354,-0.172672
0.71875,0.726562,-0.0923191,-3.77686,-0.0914219,-0.188424
0.71875,0.734375,-0.0907847,-3.79542,-0.0962919,-0.204566
0.71875,0.742188,-0.0891228,-3.8058,-0.101214,-0.221081
0.71875,0.75,-0.0873303,-3.80661,-0.106151,-0.237941
0.71875,0.757812,-0.0854049,-3.79628,-0.111059,-0.255112
0.71875,0.765625,-0.0833442,-3.77298,-0.115888,-0.272545
0.71875,0.773438,-0.0811464,-3.73468,-0.120582,-0.290181
0.71875,0.78125,-0.0788101,-3.67912,-0.125076,-0.307944
0.71875,0.789062,-0.0763348,-3.60379,-0.129297,-0.32574
0.71875,0.796875,-0.0737205,-3.50598,-0.133167,-0.343455
0.71875,0.804688,-0.0709683,-3.3828,-0.136599,-0.360951
0.71875,0.8125,-0.0680806,-3.23126,-0.1395,-0.378066
0.71875,0.820312,-0.065061,-3.0483,-0.141774,-0.394607
0.71875,0.828125,-0.0619149,-2.83093,-0.143321,-0.410354
0.71875,0.835938,-0.0586492,-2.57638,-0.144041,-0.425057
0.71875,0.84375,-0.0552733,-2.28221,-0.143838,-0.438436
0.71875,0.851562,-0.0517987,-1.94654,-0.142622,-0.450181
0.71875,0.859375,-0.0482393,-1.56823,-0.140317,-0.459959
0.71875,0.867188,-0.0446118,-1.14709,-0.136863,-0.467418
0.71875,0.875,-0.0409359,-0.684061,-0.132223,-0.472191
0.71875,0.882812,-0.0372338,-0.181398,-0.126388,-0.47391
0.71875,0.890625,-0.033531,0.357256,-0.119382,-0.472216
0.71875,0.898438,-0.0298555,0.926815,-0.111268,-0.466767
0.71875,0.90625,-0.0262378,1.52082,-0.102148,-0.457258
0.71875,0.914062,-0.0227108,2.1316,-0.0921667,-0.44343
0.71875,0.921875,-0.0193092,2.75058,-0.0815116,-0.425081
0.71875,0.929688,-0.0160689,3.36863,-0.0704095,-0.402082
0.71875,0.9375,-0.0130267,3.97656,-0.059123,-0.374378
0.71875,0.945312,-0.0102193,4.56569,-0.0479445,-0.341994
0.71875,0.953125,-0.00768301,5.12836,-0.0371885,-0.305032
0.71875,0.960938,-0.00545314,5.65853,-0.0271841,-0.263666
0.71875,0.96875,-0.00356324,6.15231,-0.0182662,-0.218129
0.71875,0.976562,-0.00204487,6.60837,-0.0107685,-0.168698
0.71875,0.984375,-0.00092733,7.0283,-0.00501722,-0.115672
0.71875,0.992188,-0.000237498,7.41691,-0.00132705,-0.0593491
0.71875,1,0,7.78231,0,0
0.726562,0,0,3.07929,0,0
0.726562,0.0078125,-9.39731e-05,2.92448,-0.000242546,0.0234435
0.726562,0.015625,-0.000366305,2.7668,-0.000939609,0.045633
0.726562,0.0234375,-0.000806989,2.60775,-0.00205194,0.0665233
0.726562,0.03125,-0.00140573,2.44869,-0.00353388,0.0860854
0.726562,0.0390625,-0.00215207,2.2908,-0.00533549,0.104306
0.726562,0.046875,-0.00303552,2.13511,-0.00740457,0.121188
0.726562,0.0546875,-0.00404563,1.98248,-0.00968833,0.136744
0.726562,0.0625,-0.00517215,1.8336,-0.0121349,0.151002
0.726562,0.0703125,-0.00640504,1.68901,-0.0146945,0.163998
0.726562,0.078125,-0.00773462,1.54911,-0.0173205,0.175777
0.726562,0.0859375,-0.00915156,1.41416,-0.0199697,0.186389
0.726562,0.09375,-0.0106469,1.28432,-0.0226032,0.195891
0.726562,0.101562,-0.0122124,1.15967,-0.0251865,0.204342
0.726562,0.109375,-0.0138398,1.04019,-0.0276893,0.211803
0.726562,0.117188,-0.0155218,0.925809,-0.0300861,0.218337
0.726562,0.125,-0.0172513,0.816392,-0.0323551,0.224006
0.726562,0.132812,-0.0190219,0.711776,-0.034479,0.228872
0.726562,0.140625,-0.0208274,0.61176,-0.0364439,0.232995
0.726562,0.148438,-0.0226624,0.516125,-0.0382394,0.236433
0.726562,0.15625,-0.0245217,0.424631,-0.0398581,0.23924
0.726562,0.164062,-0.0264006,0.337032,-0.0412953,0.241471
0.726562,0.171875,-0.0282947,0.253076,-0.0425488,0.243173
0.726562,0.179688,-0.0302001,0.172508,-0.0436185,0.244394
0.726562,0.1875,-0.0321133,0.0950794,-0.0445058,0.245177
0.726562,0.195312,-0.034031,0.0205418,-0.0452139,0.245561
0.726562,0.203125,-0.0359502,-0.0513442,-0.0457473,0.245583
0.726562,0.210938,-0.0378683,-0.12081,-0.0461111,0.245277
0.726562,0.21875,-0.0397827,-0.188078,-0.0463119,0.244672
0.726562,0.226562,-0.0416913,-0.253361,-0.0463563,0.243797
0.726562,0.234375,-0.043592,-0.316859,-0.0462521,0.242676
0.726562,0.242188,-0.0454831,-0.378763,-0.0460068,0.241332
0.726562,0.25,-0.0473628,-0.439252,-0.0456289,0.239783
0.726562,0.257812,-0.0492297,-0.498493,-0.0451266,0.238047
0.726562,0.265625,-0.0510823,-0.556644,-0.0445083,0.236138
0.726562,0.273438,-0.0529193,-0.613851,-0.0437828,0.234071
0.726562,0.28125,-0.0547397,-0.670249,-0.0429586,0.231857
0.726562,0.289062,-0.0565421,-0.725963,-0.0420443,0.229503
0.726562,0.296875,-0.0583256,-0.781109,-0.0410484,0.22702
0.726562,0.304688,-0.0600893,-0.835795,-0.0399794,0.224412
0.726562,0.3125,-0.0618321,-0.890116,-0.0388458,0.221685
0.726562,0.320312,-0.0635531,-0.944162,-0.0376558,0.218842
0.726562,0.328125,-0.0652515,-0.998016,-0.0364177,0.215887
0.726562,0.335938,-0.0669263,-1.05175,-0.0351396,0.212821
0.726562,0.34375,-0.0685768,-1.10543,-0.0338296,0.209645
0.726562,0.351562,-0.070202,-1.15912,-0.0324955,0.206358
0.726562,0.359375,-0.0718012,-1.21287,-0.0311453,0.20296
0.726562,0.367188,-0.0733733,-1.26673,-0.0297866,0.199449
0.726562,0.375,-0.0749176,-1.32075,-0.0284272,0.195824
0.726562,0.382812,-0.076433,-1.37495,-0.0270747,0.19208
0.726562,0.390625,-0.0779188,-1.42938,-0.0257365,0.188216
0.726562,0.398438,-0.0793739,-1.48406,-0.0244203,0.184226
0.726562,0.40625,-0.0807973,-1.53903,-0.0231332,0.180108
0.726562,0.414062,-0.0821881,-1.59429,-0.0218829,0.175857
0.726562,0.421875,-0.0835451,-1.64987,-0.0206764,0.171467
0.726562,0.429688,-0.0848673,-1.70578,-0.0195212,0.166934
0.726562,0.4375,-0.0861535,-1.76203,-0.0184244,0.162252
0.726562,0.445312,-0.0874025,-1.81864,-0.0173932,0.157416
0.726562,0.453125,-0.0886131,-1.8756,-0.0164349,0.152418
0.726562,0.460938,-0.089784,-1.93292,-0.0155564,0.147254
0.726562,0.46875,-0.0909139,-1.9906,-0.014765,0.141917
0.726562,0.476562,-0.0920015,-2.04864,-0.0140677,0.136399
0.726562,0.484375,-0.0930452,-2.10703,-0.0134715,0.130695
0.726562,0.492188,-0.0940436,-2.16577,-0.0129835,0.124798
0.726562,0.5,-0.0949951,-2.22484,-0.0126106,0.118699
0.726562,0.507812,-0.0958982,-2.28424,-0.0123598,0.112392
0.726562,0.515625,-0.0967513,-2.34395,-0.0122379,0.10587
0.726562,0.523438,-0.0975525,-2.40395,-0.0122518,0.0991236
0.726562,0.53125,-0.0983001,-2.46422,-0.0124082,0.0921463
0.726562,0.539062,-0.0989922,-2.52475,-0.0127138,0.0849296
0.726562,0.546875,-0.0996271,-2.58549,-0.0131753,0.0774654
0.726562,0.554688,-0.100203,-2.64643,-0.0137991,0.0697453
0.726562,0.5625,-0.100717,-2.70753,-0.0145915,0.0617606
0.726562,0.570312,-0.101168,-2.76874,-0.0155589,0.0535026
0.726562,0.578125,-0.101553,-2.83002,-0.0167073,0.0449625
0.726562,0.585938,-0.10187,-2.89133,-0.0180424,0.0361309
0.726562,0.59375,-0.102117,-2.95259,-0.0195699,0.0269988
0.726562,0.601562,-0.102292,-3.01375,-0.0212951,0.0175565
0.726562,0.609375,-0.102392,-3.07471,-0.0232229,0.00779433
0.726562,0.617188,-0.102414,-3.1354,-0.0253578,-0.00229742
0.726562,0.625,-0.102356,-3.19571,-0.0277039,-0.0127287
0.726562,0.632812,-0.102215,-3.2555,-0.0302646,-0.0235096
0.726562,0.640625,-0.101988,-3.31465,-0.0330426,-0.0346501
0.726562,0.648438,-0.101674,-3.37299,-0.03604,-0.0461603
0.726562,0.65625,-0.101267,-3.43031,-0.0392576,-0.0580501
0.726562,0.664062,-0.100767,-3.4864,-0.0426955,-0.0703292
0.726562,0.671875,-0.100168,-3.54098,-0.0463521,-0.0830068
0.726562,0.679688,-0.0994695,-3.59375,-0.0502244,-0.0960918
0.726562,0.6875,-0.0986669,-3.64432,-0.0543075,-0.109592
0.726562,0.695312,-0.0977572,-3.69226,-0.0585944,-0.123514
0.726562,0.703125,-0.096737,-3.73705,-0.0630758,-0.137863
0.726562,0.710938,-0.095603,-3.77809,-0.0677391,-0.152642
0.726562,0.71875,-0.094352,-3.81464,-0.0725687,-0.16785
0.726562,0.726562,-0.0929804,-3.84588,-0.0775448,-0.183486
0.726562,0.734375,-0.091485,-3.87079,-0.0826437,-0.199541
0.726562,0.742188,-0.0898626,-3.88821,-0.0878361,-0.216001
0.726562,0.75,-0.08811,-3.8968,-0.0930876,-0.232845
0.726562,0.757812,-0.0862244,-3.89499,-0.0983572,-0.250046
0.726562,0.765625,-0.084203,-3.88097,-0.103597,-0.267562
0.726562,0.773438,-0.0820437,-3.85269,-0.108752,-0.28534
0.726562,0.78125,-0.0797446,-3.80784,-0.113759,-0.303314
0.726562,0.789062,-0.0773044,-3.74381,-0.118546,-0.321397
0.726562,0.796875,-0.0747227,-3.65778,-0.123034,-0.339482
0.726562,0.804688,-0.072,-3.54665,-0.127134,-0.357439
0.726562,0.8125,-0.0691378,-3.40716,-0.130752,-0.375111
0.726562,0.820312,-0.0661389,-3.23592,-0.133785,-0.392311
0.726562,0.828125,-0.0630079,-3.02954,-0.136128,-0.408821
0.726562,0.835938,-0.0597511,-2.78476,-0.137672,-0.42439
0.726562,0.84375,-0.0563768,-2.49858,-0.138311,-0.438732
0.726562,0.851562,-0.0528959,-2.16852,-0.137943,-0.45153
0.726562,0.859375,-0.0493217,-1.79281,-0.136477,-0.462437
0.726562,0.867188,-0.0456703,-1.37062,-0.13384,-0.47108
0.726562,0.875,-0.041961,-0.902296,-0.129976,-0.477069
0.726562,0.882812,-0.0382161,-0.389569,-0.124861,-0.480004
0.726562,0.890625,-0.034461,0.164291,-0.118505,-0.479488
0.726562,0.898438,-0.0307241,0.754405,-0.110955,-0.475142
0.726562,0.90625,-0.0270369,1.37431,-0.102302,-0.466615
0.726562,0.914062,-0.0234332,2.01609,-0.0926851,-0.453606
0.726562,0.921875,-0.0199493,2.67068,-0.0822872,-0.435869
